-0.538082 0.671288 -0.370433
-0.532078 0.672357 -0.360163
-0.526074 0.673483 -0.349894
-0.520071 0.674666 -0.339624
-0.514067 0.675907 -0.329354
-0.782106 0.656628 -0.859748
-0.775951 0.654680 -0.848654
-0.769797 0.652797 -0.837560
-0.763642 0.650981 -0.826466
-0.757487 0.649231 -0.815372
-0.751332 0.647549 -0.804278
-0.745178 0.645934 -0.793184
-0.739023 0.644388 -0.782090
-0.732868 0.642910 -0.770996
-0.726713 0.641502 -0.759902
-0.720559 0.640163 -0.748808
-0.714404 0.638894 -0.737714
-0.708249 0.637696 -0.726620
-0.702094 0.636568 -0.715527
-0.695940 0.635512 -0.704433
-0.689785 0.634528 -0.693339
-0.683630 0.633616 -0.682245
-0.677475 0.632776 -0.671151
-0.671321 0.632008 -0.660057
-0.665166 0.631313 -0.648963
-0.659011 0.630692 -0.637869
-0.652856 0.630144 -0.626775
-0.646702 0.629669 -0.615681
-0.640547 0.629268 -0.604587
-0.634392 0.628940 -0.593493
-0.628237 0.628687 -0.582399
-0.622083 0.628508 -0.571305
-0.615928 0.628402 -0.560211
-0.609773 0.628371 -0.549117
-0.603618 0.628414 -0.538023
-0.597464 0.628531 -0.526929
-0.591309 0.628722 -0.515836
-0.585154 0.628988 -0.504742
-0.578999 0.629327 -0.493648
-0.572845 0.629739 -0.482554
-0.566690 0.630226 -0.471460
-0.560535 0.630786 -0.460366
-0.554380 0.631419 -0.449272
-0.548226 0.632125 -0.438178
-0.542071 0.632904 -0.427084
-0.535916 0.633756 -0.415990
-0.529761 0.634680 -0.404896
-0.523607 0.635676 -0.393802
-0.517452 0.636743 -0.382708
-0.511297 0.637882 -0.371614
-0.505142 0.639091 -0.360520
-0.498988 0.640371 -0.349426
-0.492833 0.641721 -0.338332
-0.486678 0.643141 -0.327238
-0.480523 0.644629 -0.316144
-0.474369 0.646187 -0.305051
-0.748332 0.627411 -0.875469
-0.742091 0.625115 -0.863580
-0.735850 0.622897 -0.851691
-0.729609 0.620757 -0.839803
-0.723368 0.618697 -0.827914
-0.717126 0.616716 -0.816026
-0.710885 0.614815 -0.804137
-0.704644 0.612996 -0.792249
-0.698403 0.611259 -0.780360
-0.692162 0.609605 -0.768471
-0.685920 0.608035 -0.756583
-0.679679 0.606548 -0.744694
-0.673438 0.605147 -0.732806
-0.667197 0.603830 -0.720917
-0.660956 0.602600 -0.709028
-0.654714 0.601456 -0.697140
-0.648473 0.600398 -0.685251
-0.642232 0.599429 -0.673363
-0.635991 0.598547 -0.661474
-0.629750 0.597753 -0.649585
-0.623509 0.597048 -0.637697
-0.617267 0.596431 -0.625808
-0.611026 0.595904 -0.613920
-0.604785 0.595466 -0.602031
-0.598544 0.595118 -0.590143
-0.592303 0.594859 -0.578254
-0.586061 0.594690 -0.566365
-0.579820 0.594612 -0.554477
-0.573579 0.594623 -0.542588
-0.567338 0.594724 -0.530700
-0.561097 0.594915 -0.518811
-0.554856 0.595195 -0.506922
-0.548614 0.595566 -0.495034
-0.542373 0.596026 -0.483145
-0.536132 0.596575 -0.471257
-0.529891 0.597214 -0.459368
-0.523650 0.597941 -0.447480
-0.517408 0.598756 -0.435591
-0.511167 0.599660 -0.423702
